sigCmpx1[333].real, 0xFFED,
sigCmpx1[333].imag, 0x000A,
sigCmpx1[334].real, 0xFFF3,
sigCmpx1[334].imag, 0x0006,
sigCmpx1[335].real, 0xFFEE,
sigCmpx1[335].imag, 0x000A,
sigCmpx1[336].real, 0xFFF2,
sigCmpx1[336].imag, 0x0005,
sigCmpx1[337].real, 0xFFEE,
sigCmpx1[337].imag, 0x000B,
sigCmpx1[338].real, 0xFFF3,
sigCmpx1[338].imag, 0x0005,
sigCmpx1[339].real, 0xFFEE,
sigCmpx1[339].imag, 0x000B,
sigCmpx1[340].real, 0xFFF3,
sigCmpx1[340].imag, 0x0006,
sigCmpx1[341].real, 0xFFEE,
sigCmpx1[341].imag, 0x000C,
sigCmpx1[342].real, 0xFFF3,
sigCmpx1[342].imag, 0x0006,
sigCmpx1[343].real, 0xFFED,
sigCmpx1[343].imag, 0x000C,
sigCmpx1[344].real, 0xFFF2,
sigCmpx1[344].imag, 0x0006,
sigCmpx1[345].real, 0xFFED,
sigCmpx1[345].imag, 0x000D,
sigCmpx1[346].real, 0xFFF3,
sigCmpx1[346].imag, 0x0006,
sigCmpx1[347].real, 0xFFEE,
sigCmpx1[347].imag, 0x000D,
sigCmpx1[348].real, 0xFFF2,
sigCmpx1[348].imag, 0x0006,
sigCmpx1[349].real, 0xFFEE,
sigCmpx1[349].imag, 0x000D,
sigCmpx1[350].real, 0xFFF2,
sigCmpx1[350].imag, 0x0007,
sigCmpx1[351].real, 0xFFEE,
sigCmpx1[351].imag, 0x000D,
sigCmpx1[352].real, 0xFFF2,
sigCmpx1[352].imag, 0x0007,
sigCmpx1[353].real, 0xFFEE,
sigCmpx1[353].imag, 0x000E,
sigCmpx1[354].real, 0xFFF2,
sigCmpx1[354].imag, 0x0007,
sigCmpx1[355].real, 0xFFEE,
sigCmpx1[355].imag, 0x000F,
sigCmpx1[356].real, 0xFFF2,
sigCmpx1[356].imag, 0x0007,
sigCmpx1[357].real, 0xFFEE,
sigCmpx1[357].imag, 0x000F,
sigCmpx1[358].real, 0xFFF2,
sigCmpx1[358].imag, 0x0007,
sigCmpx1[359].real, 0xFFEE,
sigCmpx1[359].imag, 0x000F,
sigCmpx1[360].real, 0xFFF2,
sigCmpx1[360].imag, 0x0007,
sigCmpx1[361].real, 0xFFEE,
sigCmpx1[361].imag, 0x000F,
sigCmpx1[362].real, 0xFFF2,
sigCmpx1[362].imag, 0x0008,
sigCmpx1[363].real, 0xFFEF,
sigCmpx1[363].imag, 0x0010,
sigCmpx1[364].real, 0xFFF2,
sigCmpx1[364].imag, 0x0008,
sigCmpx1[365].real, 0xFFEE,
sigCmpx1[365].imag, 0x0011,
sigCmpx1[366].real, 0xFFF1,
sigCmpx1[366].imag, 0x0008,
sigCmpx1[367].real, 0xFFEE,
sigCmpx1[367].imag, 0x0011,
sigCmpx1[368].real, 0xFFF1,
sigCmpx1[368].imag, 0x0009,
sigCmpx1[369].real, 0xFFEF,
sigCmpx1[369].imag, 0x0011,
sigCmpx1[370].real, 0xFFF2,
sigCmpx1[370].imag, 0x0009,
sigCmpx1[371].real, 0xFFEF,
sigCmpx1[371].imag, 0x0011,
sigCmpx1[372].real, 0xFFF1,
sigCmpx1[372].imag, 0x0009,
sigCmpx1[373].real, 0xFFEF,
sigCmpx1[373].imag, 0x0012,
sigCmpx1[374].real, 0xFFF1,
sigCmpx1[374].imag, 0x000A,
sigCmpx1[375].real, 0xFFEF,
sigCmpx1[375].imag, 0x0013,
sigCmpx1[376].real, 0xFFF1,
sigCmpx1[376].imag, 0x000A,
sigCmpx1[377].real, 0xFFEF,
sigCmpx1[377].imag, 0x0013,
sigCmpx1[378].real, 0xFFF1,
sigCmpx1[378].imag, 0x000A,
sigCmpx1[379].real, 0xFFEF,
sigCmpx1[379].imag, 0x0014,
sigCmpx1[380].real, 0xFFF1,
sigCmpx1[380].imag, 0x000A,
sigCmpx1[381].real, 0xFFEF,
sigCmpx1[381].imag, 0x0014,
sigCmpx1[382].real, 0xFFF1,
sigCmpx1[382].imag, 0x000B,
sigCmpx1[383].real, 0xFFEF,
sigCmpx1[383].imag, 0x0015,
sigCmpx1[384].real, 0xFFF1,
sigCmpx1[384].imag, 0x000B,
sigCmpx1[385].real, 0xFFEF,
sigCmpx1[385].imag, 0x0015,
sigCmpx1[386].real, 0xFFF1,
sigCmpx1[386].imag, 0x000B,
sigCmpx1[387].real, 0xFFEF,
sigCmpx1[387].imag, 0x0015,
sigCmpx1[388].real, 0xFFF0,
sigCmpx1[388].imag, 0x000B,
sigCmpx1[389].real, 0xFFEF,
sigCmpx1[389].imag, 0x0016,
sigCmpx1[390].real, 0xFFF1,
sigCmpx1[390].imag, 0x000B,
sigCmpx1[391].real, 0xFFEF,
sigCmpx1[391].imag, 0x0017,
sigCmpx1[392].real, 0xFFF1,
sigCmpx1[392].imag, 0x000C,
sigCmpx1[393].real, 0xFFEF,
sigCmpx1[393].imag, 0x0017,
sigCmpx1[394].real, 0xFFF0,
sigCmpx1[394].imag, 0x000C,
sigCmpx1[395].real, 0xFFEF,
sigCmpx1[395].imag, 0x0018,
sigCmpx1[396].real, 0xFFEF,
sigCmpx1[396].imag, 0x000C,
sigCmpx1[397].real, 0xFFF0,
sigCmpx1[397].imag, 0x0019,
sigCmpx1[398].real, 0xFFF0,
sigCmpx1[398].imag, 0x000D,
sigCmpx1[399].real, 0xFFEF,
sigCmpx1[399].imag, 0x0019,
sigCmpx1[400].real, 0xFFF0,
sigCmpx1[400].imag, 0x000D,
sigCmpx1[401].real, 0xFFF0,
sigCmpx1[401].imag, 0x001A,
sigCmpx1[402].real, 0xFFF0,
sigCmpx1[402].imag, 0x000D,
sigCmpx1[403].real, 0xFFF0,
sigCmpx1[403].imag, 0x001A,
sigCmpx1[404].real, 0xFFF0,
sigCmpx1[404].imag, 0x000E,
sigCmpx1[405].real, 0xFFF0,
sigCmpx1[405].imag, 0x001C,
sigCmpx1[406].real, 0xFFEF,
sigCmpx1[406].imag, 0x000E,
sigCmpx1[407].real, 0xFFF0,
sigCmpx1[407].imag, 0x001C,
sigCmpx1[408].real, 0xFFEF,
sigCmpx1[408].imag, 0x000F,
sigCmpx1[409].real, 0xFFF0,
sigCmpx1[409].imag, 0x001D,
sigCmpx1[410].real, 0xFFEE,
sigCmpx1[410].imag, 0x000F,
sigCmpx1[411].real, 0xFFF0,
sigCmpx1[411].imag, 0x001E,
sigCmpx1[412].real, 0xFFEE,
sigCmpx1[412].imag, 0x000F,
sigCmpx1[413].real, 0xFFF0,
sigCmpx1[413].imag, 0x001F,
sigCmpx1[414].real, 0xFFEE,
sigCmpx1[414].imag, 0x0010,
sigCmpx1[415].real, 0xFFF1,
sigCmpx1[415].imag, 0x001F,
sigCmpx1[416].real, 0xFFEE,
sigCmpx1[416].imag, 0x0010,
sigCmpx1[417].real, 0xFFF1,
sigCmpx1[417].imag, 0x0020,
sigCmpx1[418].real, 0xFFED,
sigCmpx1[418].imag, 0x0011,
sigCmpx1[419].real, 0xFFF1,
sigCmpx1[419].imag, 0x0022,
sigCmpx1[420].real, 0xFFED,
sigCmpx1[420].imag, 0x0011,
sigCmpx1[421].real, 0xFFF1,
sigCmpx1[421].imag, 0x0022,
sigCmpx1[422].real, 0xFFED,
sigCmpx1[422].imag, 0x0012,
sigCmpx1[423].real, 0xFFF2,
sigCmpx1[423].imag, 0x0024,
sigCmpx1[424].real, 0xFFED,
sigCmpx1[424].imag, 0x0012,
sigCmpx1[425].real, 0xFFF2,
sigCmpx1[425].imag, 0x0025,
sigCmpx1[426].real, 0xFFEC,
sigCmpx1[426].imag, 0x0013,
sigCmpx1[427].real, 0xFFF2,
sigCmpx1[427].imag, 0x0025,
sigCmpx1[428].real, 0xFFEB,
sigCmpx1[428].imag, 0x0014,
sigCmpx1[429].real, 0xFFF3,
sigCmpx1[429].imag, 0x0027,
sigCmpx1[430].real, 0xFFEB,
sigCmpx1[430].imag, 0x0014,
sigCmpx1[431].real, 0xFFF3,
sigCmpx1[431].imag, 0x0028,
sigCmpx1[432].real, 0xFFEB,
sigCmpx1[432].imag, 0x0015,
sigCmpx1[433].real, 0xFFF3,
sigCmpx1[433].imag, 0x002A,
sigCmpx1[434].real, 0xFFEA,
sigCmpx1[434].imag, 0x0015,
sigCmpx1[435].real, 0xFFF3,
sigCmpx1[435].imag, 0x002B,
sigCmpx1[436].real, 0xFFE9,
sigCmpx1[436].imag, 0x0016,
sigCmpx1[437].real, 0xFFF4,
sigCmpx1[437].imag, 0x002C,
sigCmpx1[438].real, 0xFFE8,
sigCmpx1[438].imag, 0x0017,
sigCmpx1[439].real, 0xFFF4,
sigCmpx1[439].imag, 0x002E,
sigCmpx1[440].real, 0xFFE8,
sigCmpx1[440].imag, 0x0018,
sigCmpx1[441].real, 0xFFF4,
sigCmpx1[441].imag, 0x0030,
sigCmpx1[442].real, 0xFFE7,
sigCmpx1[442].imag, 0x0019,
sigCmpx1[443].real, 0xFFF5,
sigCmpx1[443].imag, 0x0031,
sigCmpx1[444].real, 0xFFE5,
sigCmpx1[444].imag, 0x001A,
sigCmpx1[445].real, 0xFFF6,
sigCmpx1[445].imag, 0x0034,
sigCmpx1[446].real, 0xFFE5,
sigCmpx1[446].imag, 0x001B,
sigCmpx1[447].real, 0xFFF6,
sigCmpx1[447].imag, 0x0036,
sigCmpx1[448].real, 0xFFE3,
sigCmpx1[448].imag, 0x001C,
sigCmpx1[449].real, 0xFFF7,
sigCmpx1[449].imag, 0x0038,
sigCmpx1[450].real, 0xFFE3,
sigCmpx1[450].imag, 0x001D,
sigCmpx1[451].real, 0xFFF8,
sigCmpx1[451].imag, 0x003B,
sigCmpx1[452].real, 0xFFE1,
sigCmpx1[452].imag, 0x001F,
sigCmpx1[453].real, 0xFFF9,
sigCmpx1[453].imag, 0x003E,
sigCmpx1[454].real, 0xFFDF,
sigCmpx1[454].imag, 0x0020,
sigCmpx1[455].real, 0xFFF9,
sigCmpx1[455].imag, 0x0040,
sigCmpx1[456].real, 0xFFDD,
sigCmpx1[456].imag, 0x0022,
sigCmpx1[457].real, 0xFFFB,
sigCmpx1[457].imag, 0x0043,
sigCmpx1[458].real, 0xFFDB,
sigCmpx1[458].imag, 0x0023,
sigCmpx1[459].real, 0xFFFC,
sigCmpx1[459].imag, 0x0047,
sigCmpx1[460].real, 0xFFD9,
sigCmpx1[460].imag, 0x0026,
sigCmpx1[461].real, 0xFFFE,
sigCmpx1[461].imag, 0x004B,
sigCmpx1[462].real, 0xFFD6,
sigCmpx1[462].imag, 0x0028,
sigCmpx1[463].real, 0xFFFF,
sigCmpx1[463].imag, 0x0050,
sigCmpx1[464].real, 0xFFD3,
sigCmpx1[464].imag, 0x002A,
sigCmpx1[465].real, 0x0001,
sigCmpx1[465].imag, 0x0055,
sigCmpx1[466].real, 0xFFCF,
sigCmpx1[466].imag, 0x002D,
sigCmpx1[467].real, 0x0003,
sigCmpx1[467].imag, 0x005B,
sigCmpx1[468].real, 0xFFCB,
sigCmpx1[468].imag, 0x0031,
sigCmpx1[469].real, 0x0007,
sigCmpx1[469].imag, 0x0062,
sigCmpx1[470].real, 0xFFC5,
sigCmpx1[470].imag, 0x0035,
sigCmpx1[471].real, 0x000A,
sigCmpx1[471].imag, 0x006A,
sigCmpx1[472].real, 0xFFBF,
sigCmpx1[472].imag, 0x0039,
sigCmpx1[473].real, 0x000E,
sigCmpx1[473].imag, 0x0074,
sigCmpx1[474].real, 0xFFB6,
sigCmpx1[474].imag, 0x003F,
sigCmpx1[475].real, 0x0013,
sigCmpx1[475].imag, 0x0080,
sigCmpx1[476].real, 0xFFAC,
sigCmpx1[476].imag, 0x0046,
sigCmpx1[477].real, 0x001B,
sigCmpx1[477].imag, 0x008F,
sigCmpx1[478].real, 0xFF9E,
sigCmpx1[478].imag, 0x004E,
sigCmpx1[479].real, 0x0024,
sigCmpx1[479].imag, 0x00A3,
sigCmpx1[480].real, 0xFF8B,
sigCmpx1[480].imag, 0x005A,
sigCmpx1[481].real, 0x0031,
sigCmpx1[481].imag, 0x00BD,
sigCmpx1[482].real, 0xFF70,
sigCmpx1[482].imag, 0x006A,
sigCmpx1[483].real, 0x0045,
sigCmpx1[483].imag, 0x00E3,
sigCmpx1[484].real, 0xFF45,
sigCmpx1[484].imag, 0x0083,
sigCmpx1[485].real, 0x0065,
sigCmpx1[485].imag, 0x0121,
sigCmpx1[486].real, 0xFEFB,
sigCmpx1[486].imag, 0x00AE,
sigCmpx1[487].real, 0x00A2,
sigCmpx1[487].imag, 0x0194,
sigCmpx1[488].real, 0xFE5C,
sigCmpx1[488].imag, 0x0107,
sigCmpx1[489].real, 0x0142,
sigCmpx1[489].imag, 0x02BA,
sigCmpx1[490].real, 0xFC15,
sigCmpx1[490].imag, 0x0249,
sigCmpx1[491].real, 0x06B6,
sigCmpx1[491].imag, 0x0CAA,
sigCmpx1[492].real, 0x0CD5,
sigCmpx1[492].imag, 0xF916,
sigCmpx1[493].real, 0xFD6B,
sigCmpx1[493].imag, 0xFBC4,
sigCmpx1[494].real, 0x0294,
sigCmpx1[494].imag, 0xFEBC,
sigCmpx1[495].real, 0xFECD,
sigCmpx1[495].imag, 0xFE4E,
sigCmpx1[496].real, 0x017C,
sigCmpx1[496].imag, 0xFF58,
sigCmpx1[497].real, 0xFF2C,
sigCmpx1[497].imag, 0xFEFF,
sigCmpx1[498].real, 0x0113,
sigCmpx1[498].imag, 0xFF94,
sigCmpx1[499].real, 0xFF57,
sigCmpx1[499].imag, 0xFF53,
sigCmpx1[500].real, 0x00DD,
sigCmpx1[500].imag, 0xFFB6,
sigCmpx1[501].real, 0xFF6F,
sigCmpx1[501].imag, 0xFF85,
sigCmpx1[502].real, 0x00BD,
sigCmpx1[502].imag, 0xFFCB,
sigCmpx1[503].real, 0xFF7E,
sigCmpx1[503].imag, 0xFFA7,
sigCmpx1[504].real, 0x00A9,
sigCmpx1[504].imag, 0xFFDA,
sigCmpx1[505].real, 0xFF87,
sigCmpx1[505].imag, 0xFFC1,
sigCmpx1[506].real, 0x009C,
sigCmpx1[506].imag, 0xFFE5,
sigCmpx1[507].real, 0xFF8D,
sigCmpx1[507].imag, 0xFFD6,
sigCmpx1[508].real, 0x0093,
sigCmpx1[508].imag, 0xFFEF,
sigCmpx1[509].real, 0xFF91,
sigCmpx1[509].imag, 0xFFE8,
sigCmpx1[510].real, 0x008F,
sigCmpx1[510].imag, 0xFFF8,
sigCmpx1[511].real, 0xFF93,
sigCmpx1[511].imag, 0xFFF8,
